name,Fermeture_Estivale,colors,longitude,latitude
CIDFF 92 Boulogne-Billancourt (Centre d’Information sur les Droits des Femmes et des Familles des Hauts-de-Seine à Boulogne-Billancourt),Ouvert,green,2.243498700000032,48.83266
CIDFF Hauts-de-Seine/Sud,Fermé,red,2.2657179999999926,48.80392330000001
CIDFF Hauts-de-Seine Nord,Ouvert,green,2.2228514999999334,48.8882923
CIDFF Neuilly sur seine,Ouvert,green,2.2610382999999956,48.8855502
L'escale-Solidarité Femmes,Ouvert,green,2.297367799999961,48.915592
Magdalena 92,Fermé,red,2.2445075000000543,48.8416737
Paroisse Saint-Joseph,Fermé,red,2.331655400000045,48.9364059
Secours Catholique de Gennevilliers,Fermé,red,2.300098299999945,48.9171475
Secours Catholique d'Asnières - Equipe locale,Ouvert,green,2.291940899999986,48.911854
Restos du Coeur de Colombes  ,Fermé,red,2.244664499999999,48.9208755
Secours Catholique de Clichy,Fermé,red,2.313918899999976,48.9010382
Secours Catholique La Garenne Colombes,Fermé,red,2.2472543999999743,48.90847189999999
Secours Catholique Levallois Perret,Ouvert,green,2.2967848000000686,48.8936021
Secours Catholique Courbevoie,Ouvert,green,2.239435599999979,48.8976494
Secours Catholique Suresnes,Ouvert,green,2.2048372,48.864535
Secours Catholique Garches,Fermé,red,2.1880006000000094,48.8451363
Secours Catholique de Boulogne Billancourt - permanence,Ouvert,green,2.2329976999999417,48.8313357
Centre d'accueil de jour Le Rameau,Fermé,red,2.2445075000000543,48.8416737
Secours Catholique Rueil Malmaison - Bienvenue @ vous,Fermé,red,2.1779440999999906,48.8768609
Secours Catholique Ville d'Avray,Fermé,red,2.187834100000032,48.8258281
Secours Catholique de Sèvres,Ouvert,green,2.2115863999999874,48.8241169
Secours Catholique de Meudon,Fermé,red,2.237577999999985,48.81322979999999
Secours Catholique Issy les Moulineaux - Paroisse ND des Pauvres,Fermé,red,2.2679138999999395,48.8271744
Secours Catholique Issy les Moulineaux - Paroisse Ste-Lucie,Fermé,red,2.252217299999984,48.8185065
Secours Catholique Montrouge,Fermé,red,2.310114500000001,48.8146679
Secours Catholique Châtillon,Fermé,red,2.292011300000013,48.80295599999999
Secours Catholique de Bagneux,Ouvert,green,2.3155007999999953,48.7925672
Secours Catholique Clamart,Ouvert,green,2.2481986000000234,48.7842869
Secours Catholique Meudon la Forêt,Fermé,red,2.2368693,48.8075017
Secours Catholique Le Plessis-Robinson,Modification,orange,2.2509513999999626,48.77579779999999
Epicerie Sociale GAFIB,Ouvert,green,2.2975891999999476,48.785346
Secours Catholique Bourg la Reine,Modification,orange,2.3162366999999904,48.7789401
Secours Catholique Antony,Fermé,red,2.3029249999999593,48.7615342
Secours Catholique Châtenay Malabry,Fermé,red,2.2543662000000495,48.7641173
La Rampe ,Ouvert,green,2.2606433999999354,48.92377699999999
Maman Secours 92 ,Fermé,red,2.2606433999999354,48.92377699999999
Dom’Asile 92,Modification,orange,2.2606433999999354,48.92377699999999
Epicerie Solidaire « La Main A La Pâte »,Fermé,red,2.321786599999996,48.814032
Point d'Accès aux Droits La Ferté sous Jouarre,Ouvert,green,3.13005899999996,48.95050699999999
PMI et CPEF Arnold Netter,Ouvert,green,2.200881200000026,48.86331109999999
PASS de l'Hôpital Ambroise-Paré,Ouvert,green,2.236287500000003,48.8490858
PASS Hôpital Antoine-Béclère,Ouvert,green,2.2549008999999387,48.7885168
PASS de l'Hôpital Beaujon,Ouvert,green,2.308333800000014,48.90770029999999
PASS de l'Hôpital Louis-Mourier,Ouvert,green,2.2362505999999485,48.92462920000001
Hôpital Raymond Poincaré,Ouvert,green,2.1706744000000526,48.8385988
PASS de l'Hôpital Corentin Celton ,Modification,orange,2.27833899999996,48.8281776
Site Hospitalier de Neuilly-sur-Seine,Ouvert,green,2.2622584000000643,48.89037149999999
Centre Hospitalier Départemental Stell,Ouvert,green,2.1866368999999395,48.8759099
Centre Hospitalier des Quatre Villes à Saint Cloud,Ouvert,green,2.217972599999939,48.8445455
Etablissement public de santé ERASME,Ouvert,green,2.318309499999941,48.74580590000001
La Boutique SP 92,Ouvert,green,2.2613506000000143,48.92176800000001
CSAPA Bagneux ,Modification,orange,2.3149899000000005,48.7942845
CSAPA Victor Segalen,Ouvert,green,2.3273347,48.93474610000001
CSAPA AGATA Gennevilliers ,Ouvert,green,2.299036800000067,48.933564
CSAPA AGATA Rueil-Malmaison ,Ouvert,green,2.170083599999998,48.8847433
Antenne du Cash de nanterre  CSAPA APORIA,Ouvert,green,2.22250310000004,48.913632
CSAPA APORIA Nanterre ,Modification,orange,2.1893373999999994,48.88915480000001
Centre Hospitalier des Quatre Villes à Sèvres,Ouvert,green,2.2032791000000316,48.82051999999999
CSAPA le Trait d'Union,Ouvert,green,2.2408812999999554,48.83124659999999
CSAPA Chimène - Issy les Moulineaux,Fermé,red,2.2772388999999293,48.8274577
CSAPA Chimène - Clamart,Fermé,red,2.2738798000000315,48.812698
Vallée Sud Emploi Antony,Ouvert,green,2.3061382999999296,48.75551029999999
Espace Insertion - Antony,Ouvert,green,2.3061382999999296,48.75551029999999
Mission Locale Asnières-Villeneuve,Ouvert,green,2.2743696999999656,48.9260655
Espace Insertion Boulogne-Billancourt,Ouvert,green,2.243260400000054,48.8296296
Espace Insertion Issy-les-moulineaux,Ouvert,green,2.265149400000041,48.82451939999999
Espace Insertion Meudon la Forêt,Ouvert,green,2.2343716000000313,48.78557259999999
Mission Locale Chaville,Ouvert,green,2.1870003000000224,48.81171080000001
Mission Locale Clichy ,Ouvert,green,2.3057589000000007,48.9031004
Mission Locale Colombes,Ouvert,green,2.2321230000000014,48.9137442
Mission Locale Courbevoie,Ouvert,green,2.245404399999984,48.89949920000001
Mission Locale Gennevilliers,Ouvert,green,2.2919688,48.9271614
Mission Locale Levallois,Ouvert,green,2.2852044999999634,48.8990024
Permanence Vallée Sud Emploi Malakoff,Ouvert,green,2.302591600000028,48.8207225
Mission Locale Nanterre,Ouvert,green,2.1989169999999376,48.8875497
Espace Insertion Nanterre,Ouvert,green,2.1989169999999376,48.8875497
Mission Locale Neuilly-Sur-Seine,Ouvert,green,2.2683735000000524,48.8852823
Mission Locale Puteaux,Ouvert,green,2.2334375000000364,48.8866715
Maison de l'emploi Rueil-Suresnes,Ouvert,green,2.1810801,48.8793045
Espace Insertion Sèvres,Ouvert,green,2.209447100000034,48.8243907
Mission locale Rueil Suresnes - Antenne de Suresnes,Ouvert,green,2.2260619999999562,48.86867099999999
Mission Locale Villeneuve-La-Garenne,Ouvert,green,2.332051399999955,48.9351648
Point justice,Fermé,red,2.2667881,48.9318853
PAD de Courbevoie ,Ouvert,green,2.257106300000032,48.8940557
PAD de Meudon,Fermé,red,2.2328310999999985,48.78538400000001
Point d'accès au droit de Clichy la Garenne,Modification,orange,2.305794800000058,48.9037306
Point d'accès aux droits de Nanterre,Ouvert,green,2.1911929999999984,48.90006200000001
PAD de Villeneuve-la-Garenne,Ouvert,green,2.326099699999986,48.93898859999999
Solidarité Formation Médiation Clichy,Fermé,red,2.3018935000000056,48.908897
Relais d'accès au droit (RAD),Ouvert,green,2.216856499999949,48.8973374
CeGIDD du CMS Maurice Thorez,Ouvert,green,2.195537100000024,48.89160039999999
CeGIDD de l'Hôpital Ambroise-Paré,Fermé,red,2.236287500000003,48.8490858
CeGIDD du CMS Chagall-Goüin,Fermé,red,2.3111359,48.9020292
CeGIDD de l'Hôpital Antoine-Béclère,Ouvert,green,2.2549008999999387,48.7885168
CMS Louis-Pasteur,Ouvert,green,2.3178645000000415,48.7967348
CeGIDD de l'Hôpital Louis-Mourier,Ouvert,green,2.2362505999999485,48.92462920000001
CCAS Antony,Ouvert,green,2.2968491000000313,48.7444882
CCAS Neuilly-Sur-Seine,Ouvert,green,2.2690399000000525,48.8846039
CCAS Bagneux,Ouvert,green,2.3041765000000396,48.7990556
CCAS Bois-Colombes,Ouvert,green,2.264120999999932,48.9154778
CCAS Boulogne-Billancourt,Ouvert,green,2.2412104,48.83521
CCAS Bourg-la-Reine,Ouvert,green,2.3162366999999904,48.7789401
CCAS Châtenay-Malabry,Ouvert,green,2.2776208000000224,48.76724949999999
CCAS Châtillon,Ouvert,green,2.2965156999999863,48.80542379999999
CCAS Chaville,Ouvert,green,2.188220699999988,48.8098914
CCAS Clamart,Ouvert,green,2.267023399999971,48.8035574
CCAS Clichy,Ouvert,green,2.306381500000043,48.9033519
Secours Populaire Comité de Antony,Fermé,red,2.296053700000016,48.7424487
L'Etoile Solidaire ,Fermé,red,2.281539000000066,48.92764899999999
CCAS Asnières-sur-seine,Ouvert,green,2.2835806000000503,48.9158727
Secours Populaire Comité de Bagneux,Fermé,red,2.3155007999999953,48.7925672
Boutique Solidaire Au Bonheur de Tous,Fermé,red,2.276897800000029,48.9156796
Entraide d'Asnières Bois-Colombes,Fermé,red,2.2713209999999435,48.9178578
Secours Populaire Comité de Boulogne-Billancourt,Modification,orange,2.2437152999999626,48.83082750000001
Restos du Coeur Boulogne Billancourt,Fermé,red,2.2429802999999993,48.8258738
Entraide Familiale de Boulogne,Fermé,red,2.2437152999999626,48.83082750000001
Secours Populaire Comité de Chaville,Fermé,red,2.193231100000048,48.8102259
Centre bébé Restos du coeur Asnières ,Fermé,red,2.311422900000025,48.9159034
Centre adultes Restos du coeur Asnières ,Fermé,red,2.311422900000025,48.9159034
Restos du Coeur Bagneux  ,Fermé,red,2.3065606000000116,48.7928635
Camion Colombes  - Arrêt Gare  ,Fermé,red,2.2597278,48.9233999
Camion 92 - Arrêt Gabriel Péri ,Fermé,red,2.2448444,48.9207557
Restos du Coeur Clamart ,Fermé,red,2.2388468999999986,48.7828944
Restos du Coeur Clichy ,Fermé,red,2.310477999999989,48.8986273
Restos du Coeur Fontenay-aux-Roses ,Fermé,red,2.28296320000004,48.7871725
Restos du Coeur Gennevilliers ,Fermé,red,2.321605599999998,48.92378290000001
Restos du Coeur Le Plessis Robinson ,Fermé,red,2.264621600000055,48.7832948
Restos du Cœur Malakoff ,Fermé,red,2.3113320999999587,48.82131990000001
Restos du Coeur de Nanterre ,Fermé,red,2.2128440000000182,48.8908464
Restos du Coeur Rueil-Malmaison ,Fermé,red,2.1927279000000226,48.865511
Restos du Coeur Saint-Cloud ,Fermé,red,2.2014844000000267,48.84924220000001
Centre socioculturel Guynemer,Fermé,red,2.2937153000000308,48.8098089
LADAPT Hauts-de-Seine – Centre SSR de Chatillon,Ouvert,green,2.2840592000000015,48.8064165
ESAT Hors-murs,Ouvert,green,2.2847094999999626,48.80634999999999
Unité locale de Châtillon,Fermé,red,2.2990351,48.8095142
Unité locale de Rueil-Malmaison,Fermé,red,2.180883999999992,48.881212
Vestiboutique de la Croix-Rouge française à Bagneux,Ouvert,green,2.3138677,48.7986654
Vestiboutique de Bourg-la-Reine,Modification,orange,2.317094699999984,48.78228790000001
Vestiboutique de Montrouge,Fermé,red,2.315413499999977,48.81586679999999
Vestiboutique de Sceaux,Fermé,red,2.2917631000000256,48.7765475
Vestiboutique d'Antony,Fermé,red,2.3069333999999344,48.7354497
Vesti-Saint-Max',Fermé,red,2.3039530999999442,48.7408568
Equipe Saint-Vincent,Fermé,red,2.299035099999969,48.8095142
CADA (Centre d’accueil pour demandeurs d’asile) de Châtillon,Ouvert,green,2.2956547999999657,48.80310249999999
Initiative Emploi,Ouvert,green,2.2923342000000275,48.8004493
Les Alcooliques Anonymes,Ouvert,green,2.287633899999946,48.80196549999999
Résidence A.L.J.T. Châtillon,Ouvert,green,2.29406240000003,48.8092014
Secours Populaire Comité de Montrouge,Fermé,red,2.3260239999999612,48.813183
La Boussole ,Ouvert,green,2.1755193999999847,48.8801573
Accueil des Femmes en difficulté 92 (AFED 92),Modification,orange,2.2228514999999334,48.8882923
Les petits frères des Pauvres de Colombes,Ouvert,green,2.2595501000000695,48.92453690000001
Centre socioculturel Yannick Noah,Fermé,red,2.2997676999999612,48.9139885
Point d'accès au droit d'Asnières-sur-Seine,Ouvert,green,2.2803158000000394,48.9323103
Centre socioculturel Pavé Blanc,Fermé,red,2.2387524000000667,48.7829346
Centre socioculturel de la Fourche,Ouvert,green,2.271481900000026,48.8125901
La Maison de l’Amitié La Défense,Ouvert,green,2.2396389000000454,48.8938374
Centre socioculturel Louise Michel,Ouvert,green,2.2772936000000072,48.9326242
Centre de santé polyvalent Boulogne-Billancourt ,Ouvert,green,2.245486700000015,48.83085759999999
Mairie de Sceaux,Ouvert,green,2.2885377000000062,48.77919010000001
Société Saint-Vincent de Paul,Fermé,red,2.2962598999999955,48.7765656
Maison de la Justice et du Droit des Blagis,Fermé,red,2.30985469999996,48.788372
CAF - Châtenay-Malabry,Fermé,red,2.270869800000014,48.7621867
SST 14 - Mairie de quartier des Blagis ,Modification,orange,2.3018306999999822,48.7847253
CCAS Colombes,Ouvert,green,2.2538928999999825,48.9225574
CCAS de Courbevoie,Ouvert,green,2.25522669999998,48.8955273
CCAS de Fontenay-aux-Roses,Ouvert,green,2.2862155999999914,48.7910991
CCAS de Garches,Ouvert,green,2.1876852999999983,48.8434907
CCAS La Garenne-Colombes,Ouvert,green,2.246285299999954,48.90691
Circonscription du Service Social Départemental de Stains,Ouvert,green,2.382506299999932,48.9552893
CCAS Issy-les-moulineaux,Ouvert,green,2.274968700000045,48.8246316
Libre service social  ,Fermé,red,2.2743765,48.8245282
CCAS Le Plessis-Robinson,Ouvert,green,2.2622248000000127,48.7823249
CCAS Levallois-Perret,Ouvert,green,2.2889195999999856,48.89308
CCAS de Malakoff,Modification,orange,2.301646300000016,48.82083429999999
CCAS de Marnes-la-Coquette,Ouvert,green,2.1775003000000197,48.8301782
CCAS de Meudon,Ouvert,green,2.2384245000000647,48.81241190000001
CCAS de Montrouge,Ouvert,green,2.3239906999999675,48.81723969999999
Permanence d'avocats - Direction des affaires civiles,Ouvert,green,2.320859499999983,48.8187005
CCAS de Nanterre,Ouvert,green,2.207151299999964,48.8920462
Centre socioculturel P'arc en Ciel,Fermé,red,2.221890799999983,48.89023539999999
CCAS de Puteaux ,Ouvert,green,2.2392574000000423,48.88473929999999
CCAS de Saint-Cloud,Ouvert,green,2.2190832999999657,48.8437965
Direction de la Cohésion sociale et du CCAS,Ouvert,green,2.209447100000034,48.8243907
CCAS de Suresnes,Ouvert,green,2.226427899999976,48.87034200000001
Maison pour la vie citoyenne et Point d'accès au droit,Fermé,red,2.2235273000000007,48.8696383
Femmes et Hommes Relais de Suresnes,Fermé,red,2.2098941000000423,48.8643509
Le Square ,Fermé,red,2.2260916999999836,48.8709387
Le Relais de Sarah,Fermé,red,2.226652300000069,48.8690915
CCAS de Vanves,Ouvert,green,2.289088099999958,48.8210547
CCAS de Vaucresson,Ouvert,green,2.1548643999999513,48.8383894
CCAS de Ville d'Avray,Ouvert,green,2.189542299999971,48.82837749999999
CCAS de Villeneuve-la-Garenne,Ouvert,green,2.3330015999999887,48.9358852
La Courte Echelle,Fermé,red,2.2093121999999994,48.8627224
Association du Site de la Défense - antenne Suresnes (Santos Dumont),Ouvert,green,2.230672899999945,48.8796265
Point d'accueil de jour Auxilia ,Ouvert,green,2.2914974000000257,48.8162279
Secours Catholique Malakoff,Ouvert,green,2.3049393999999666,48.81990769999999
Secours Populaire Comité de Malakoff,Fermé,red,2.3058330999999725,48.8223664
Unité locale de Meudon,Ouvert,green,2.236450800000057,48.8100291
Café 115 ,Fermé,red,2.259290500000001,48.8204174
Association Authenti-cité,Fermé,red,2.2270533999999316,48.888487
Association Bel-agir,Fermé,red,2.220284900000024,48.89019709999999
Mairie de quartier des Terrasses,Ouvert,green,2.2222818999999845,48.89713620000001
Mairie de quartier du Parc,Ouvert,green,2.2252011000000493,48.8882111
Epicerie sociale Grenier des 4 Saisons,Ouvert,green,2.239259899999979,48.8786432
ASAV - Association pour l'Accueil des Voyageurs,Ouvert,green,2.2290441999999757,48.9002344
Association récréative et culturelle des originaires du Portugal (ARCOP),Fermé,red,2.210817700000007,48.88562020000001
Centre social et culturel Les Acacias ,Fermé,red,2.1911929999999984,48.90006200000001
Mairie de quartier du Chemin de l'Ile,Ouvert,green,2.1951940999999806,48.8973412
Centre Socioculturel Valérie Méot,Modification,orange,2.217783499999996,48.9078724
Association Nahda,Fermé,red,2.2195828999999776,48.9101841
Ecole Française des Femmes,Fermé,red,2.298815099999956,48.7857434
Ecole  Française des Femmes de Châtenay-Malabry,Fermé,red,2.2786601000000246,48.7631196
Ecole  Française des Femmes de Gennevilliers,Fermé,red,2.2905167999999776,48.9209906
Ecole Française des Femmes d'Antony,Fermé,red,2.2780486999999994,48.7400484
Ecole  Française des Femmes de Clichy,Fermé,red,2.3069867000000386,48.9049651
SST 12 Pôle social Jules Verne,Ouvert,green,2.270220600000016,48.7671112
Espace Santé Jeune Simone Veil,Fermé,red,2.2568549,48.8991662
"Maison d'accueil ""L'Escale""",Fermé,red,2.246309999999994,48.89400440000001
Le Village,Ouvert,green,2.30238589999999,48.7614493
Epicerie sociale «la Ruche»,Fermé,red,2.2240997,48.8717517
Vestiboutique,Fermé,red,2.2202299,48.8421491
Vestiboutique,Modification,orange,2.2200641,48.84222320000001
Centre socioculturel La Traverse,Fermé,red,2.218681100000026,48.9012952
Mairie de quartier du Plateau - Mont-Valérien,Fermé,red,2.2076657999999725,48.8799237
Mairie de quartier du Petit Nanterre,Ouvert,green,2.2202371999999286,48.9104015
Centre Social et Culturel Hissez Haut,Fermé,red,2.185720599999968,48.8911219
Centre socioculturel Maison pour Tous,Fermé,red,2.2027987000000167,48.88560510000001
Centre de santé polyvalent d'Antony,Ouvert,green,2.2897712000000183,48.73897110000001
Centre de santé polyvalent de Meudon,Ouvert,green,2.241847699999994,48.8071934
Centre de santé polyvalent de Villeneuve-la-Garenne,Ouvert,green,2.3328383000000485,48.93398259999999
Espace famille Lamartine centre social,Ouvert,green,2.2629612,48.7634354
Le coin des femmes,Fermé,red,2.274765699999989,48.93223159999999
La Maison de la solidarité,Ouvert,green,2.2919632000000547,48.91890919999999
ASSOL – Maison des Chômeurs et Précaires,Modification,orange,2.1994600000000446,48.8839587
Halte de jour,Ouvert,green,2.2222425999999587,48.91345519999999
Secours Catholique d'Asnières,Ouvert,green,2.2806736,48.906242
AIME - Jeunesse et Entraide Colombes,Fermé,red,2.23688089999996,48.9187393
Alcool assistance de Vanves,Fermé,red,2.2935704000000214,48.8250526
IHSAN Bienfaisance,Ouvert,green,2.3162525,48.788942
Unité Locale de la Boucle Nord,Ouvert,green,2.294587399999955,48.9269271
MRS (Mouvement pour la réinsertion sociale),Ouvert,green,2.1977973000000475,48.8920286
La Pause,Fermé,red,2.3029249999999593,48.7615342
La Fraternité,Ouvert,green,2.189279700000043,48.8089348
La passerelle,Ouvert,green,2.2384675000000698,48.9046612
L’Intervalle,Ouvert,green,2.192972800000007,48.8721956
Armée du salut - Poste de Boulogne-billancourt,Fermé,red,2.2520417000000634,48.8343251
Entraide notre dame,Ouvert,green,2.236430100000007,48.8422212
Secours Populaire Comité de Colombes,Modification,orange,2.2273700000000645,48.9136332
La boutique du 124,Fermé,red,2.2258030000000417,48.888247
La Maison des Femmes,Fermé,red,2.2732617000000346,48.929357
Maison de la Justice et du Droit - Châtenay-Malabry,Fermé,red,2.2557124999999587,48.7658814
Permanence CIDFF - Maison de la Justice et du Droit du Luth,Fermé,red,2.2868446999999605,48.9332315
Centre Social et Culturel de la « Fontaine Gueffier »,Ouvert,green,2.304417199999989,48.7882623
GERMAE au CSC La Fontaine Gueffier,Fermé,red,2.304417199999989,48.7882623
GERMAE Boulogne,Ouvert,green,2.233623599999987,48.8291855
GERMAE Châtenay Malabry,Fermé,red,2.269104900000002,48.76688240000001
ASTI Issy-les-Moulineaux,Fermé,red,2.256193499999995,48.82059100000001
HELP,Ouvert,green,2.2230613000000403,48.888844
Odyssées vers l'emploi,Modification,orange,2.1897725000000037,48.8740541
ASTI Vanves,Fermé,red,2.288546600000001,48.8246321
GERMAE Le Plessis Robinson,Fermé,red,2.2463718999999855,48.7783771
AGORAe Epicerie Solidaire de l'Université Paris Nanterre,Fermé,red,2.2082454999999754,48.90428619999999
ASEC (Association Solidarité Emploi Chômage),Ouvert,green,2.2580100999999786,48.92410549999999
Français pour tous à Antony,Fermé,red,2.2836800999999696,48.7362969
Antraide,Ouvert,green,2.3000322000000324,48.75444720000001
AREA (Accueil Recherche Emploi Antony),Fermé,red,2.2956508,48.7541877
"Espaces - Chantier d'insertion Espaces verts, production maraîchère, animation à l'environnement",Ouvert,green,2.1926663000000417,48.81362559999999
Greta des Hauts-de-seine,Fermé,red,2.2860129000000597,48.74236380000001
CAEL,Fermé,red,2.324679300000001,48.77727059999999
Espace Insertion,Ouvert,green,2.2462853,48.90691
CSAPA Arthur Rimbaud,Fermé,red,2.2453464999999824,48.8351798
92 Médias,Modification,orange,2.3103701999999657,48.9057638
A.D.A.M - Aide aux migrants,Ouvert,green,2.308252400000015,48.9044438
Alpha B Clichy,Fermé,red,2.3103701999999657,48.9057638
Ardeur Levallois,Ouvert,green,2.29678279999996,48.8964302
Ardeur Boulogne,Ouvert,green,2.242031900000029,48.83971649999999
Ardeur Neuilly sur Seine,Ouvert,green,2.259649800000034,48.88665410000001
Unité locale de Clichy,Fermé,red,2.3078131,48.8969617
Ecole de la deuxième chance Clichy,Ouvert,green,2.314677599999982,48.91205129999999
SST 3 Clichy-la-Garenne,Ouvert,green,2.309329,48.90285179999999
Secours populaire Antenne de Clichy,Ouvert,green,2.3029079000000365,48.9071152
Fédération des Hauts-de-Seine,Ouvert,green,2.2137041999999383,48.8912078
Boutique solidarité du Secours Populaire,Ouvert,green,2.185738899999933,48.888738
Secours Catholique Suresnes,Ouvert,green,2.2079356000000416,48.86231060000001
Secours Populaire Comité de Rueil,Fermé,red,2.189923799999974,48.8741845
Solidarité Migrants Rueil,Fermé,red,2.1922713,48.86938520000001
Centre Social Millandy,Ouvert,green,2.2328310999999985,48.78538400000001
Fontaine,Ouvert,green,2.2946666000000278,48.75482239999999
Fontaine,Ouvert,green,2.3488998000000265,48.65737249999999
Fontaine,Ouvert,green,2.30864,48.75329
Fontaine,Ouvert,green,2.29925,48.7554
Fontaine,Ouvert,green,2.2837506,48.7597798
Fontaine,Ouvert,green,2.2936737,48.7477468
Fontaine,Ouvert,green,2.3076993,48.7429397
Alcooliques anonymes - Groupe de Colombes,Fermé,red,2.2362505999999485,48.92462920000001
Unité locale de Colombes,Ouvert,green,2.2566741000000548,48.9255164
Centre social et culturel Les Fossés Jean,Fermé,red,2.2700632,48.9317726
Centre Social et Culturel Europe,Fermé,red,2.2422381000000087,48.9260094
Unité locale de Courbevoie,Fermé,red,2.2425730999999587,48.8974854
Cimetière de Chaville,Ouvert,green,2.1909398999999894,48.8048337
Sanisette,Ouvert,green,2.1879972000000407,48.81216229999999
AL-ANON Courbevoie,Ouvert,green,2.2764826000000085,48.9053327
Sanisette,Ouvert,green,2.188525499999969,48.8096162
Alpha Dialogue Courbevoie,Fermé,red,2.2452170999999908,48.8996028
Mouvement de vie Libre,Fermé,red,2.300115699999992,48.93356
Secours Populaire Comité de Gennevilliers,Fermé,red,2.3006662000000233,48.9306468
Fontaine,Ouvert,green,2.1892550999999685,48.8086959
Groupe SOS Solidarités-ASSFAM,Ouvert,green,2.28535880000004,48.9313133
Centre social et culturel des Grésillons,Fermé,red,2.3011670999999296,48.91772290000001
Espace Aimé Césaire,Ouvert,green,2.289655400000015,48.9328136
ATMF Gennevilliers,Fermé,red,2.2989439000000402,48.9188772
Association Pluriel,Fermé,red,2.3009031999999934,48.8930564
Esprit réfugiés,Ouvert,green,2.197452099999964,48.8932288
Square Renaudel,Ouvert,green,2.3063525999999683,48.8134498
Stade Maurice Arnoux,Ouvert,green,2.3109007000000474,48.81454590000001
Square Robert Doisneau,Ouvert,green,2.32397160000005,48.8127123
